24/02/2022,-149,1410819.980603218
25/02/2022,-51,-104893199.63145113
26/02/2022,-301,-7712622.932834148
27/02/2022,-11,-6976577.258082867
28/02/2022,-68,-5191877.817916393
01/03/2022,-531,-3953158.5469813347
02/03/2022,-386,1092038.275420189
03/03/2022,-212,-2442443.482794285
04/03/2022,-198,1328732.631661892
05/03/2022,-1077,-5133127.406796932
06/03/2022,-282,-5542800.459310055
07/03/2022,-95,-3601013.499713421
08/03/2022,-37,35433.115537166595
09/03/2022,-132,140946.44001436234
10/03/2022,-663,776391.2845311165
11/03/2022,-6,493025.3085875511
12/03/2022,-248,976422.979886055
13/03/2022,-129,786013.4152822495
14/03/2022,-692,226284.25227737427
15/03/2022,-141,-1550280.8777923584
16/03/2022,-111,-328214.43664598465
17/03/2022,-119,-2728012.0107445717
18/03/2022,-359,-2016642.476796627
19/03/2022,-115,-1955044.0333013535
20/03/2022,-29,-85521.37436008453
21/03/2022,-1115,-263709.7987651825
22/03/2022,-666,2391614.796034813
23/03/2022,-196,492170.56608581543
24/03/2022,-76,4934920.758028984
25/03/2022,-104,-283681.29949092865
26/03/2022,-24,3647298.078494072
27/03/2022,-678,3680615.41021204
28/03/2022,-679,7956805.341793537
29/03/2022,-4,5729501.16823864
30/03/2022,-46,-4891037.6520552635
31/03/2022,-1160,-8790821.81390047
01/04/2022,-222,-14657029.299029827
02/04/2022,-1361,-5746357.050517559
03/04/2022,-31,-2796223.238283634
04/04/2022,-2,-232602.22159290314
05/04/2022,-741,82443.43730974197
06/04/2022,-356,1504572.879225731
07/04/2022,-129,-1359202.4591097832
08/04/2022,-11,5499426.5726771355
09/04/2022,-177,1338543.8175382614
10/04/2022,-686,-3888994.592695236
11/04/2022,-465,5158772.566818237
12/04/2022,-319,2952063.180500984
13/04/2022,-42,4437901.802408695
14/04/2022,-546,-2254984.399596691
15/04/2022,-176,-973613.4588022232
16/04/2022,-1,-1191405.666706562
17/04/2022,-5,-59229.026738643646
18/04/2022,-14,-1856510.4886713028
19/04/2022,-517,-89554.1808128357
20/04/2022,-157,786840.6831035614
21/04/2022,-188,1490015.661623478
22/04/2022,-16,1108205.0154595375
23/04/2022,-16,1072116.8504304886
24/04/2022,-389,-2143643.567217827
25/04/2022,-216,3805609.1686558723
26/04/2022,-355,332489.60144996643
27/04/2022,-111,2480956.575093746
28/04/2022,-312,2278895.8089208603
29/04/2022,-13,6455633.391548157
30/04/2022,-12,1878769.822525978
01/05/2022,-28,2650855.609184265
02/05/2022,-212,4255842.038925648
03/05/2022,-143,429430.4672064781
04/05/2022,-8,-608836.8192853928
05/05/2022,-45,-2232031.1404430866
06/05/2022,-8,3070052.233079195
07/05/2022,-18,-863894.2189183235
08/05/2022,-23,4276835.329544067
09/05/2022,-283,-1210375.8934659958
10/05/2022,-31,687048.5747742653
11/05/2022,-2,292570.59154987335
12/05/2022,-211,3326467.4813508987
13/05/2022,-395,107416.63278341293
14/05/2022,-3,-1543808.2783207893
15/05/2022,-1,-5859754.061533928
16/05/2022,-1671,-1148520.4003515244
17/05/2022,-9,-2070963.811754942
18/05/2022,-114,-2877451.0664584637
19/05/2022,-209,-2271683.2104599476
20/05/2022,-210,-3326705.450743437
21/05/2022,-330,-1950253.5396454334
22/05/2022,-231,-2654146.7458524704
23/05/2022,-656,-1327306.6991288662
24/05/2022,-24,-2022658.0539662838
25/05/2022,-86,-199976.09182858467
26/05/2022,-16,-842440.7058868408
27/05/2022,-172,-26843.190514087677
28/05/2022,-110,-958916.8174493313
29/05/2022,-21,-3389537.9584589005
30/05/2022,-5,-3231226.3553266525
31/05/2022,-2,-1711618.8679118156
01/06/2022,-524,-332514.16550183296
02/06/2022,-121,78921.78603935242
03/06/2022,-1495,-64832.970666885376
04/06/2022,-213,-275555.6461086273
05/06/2022,-206,-2078888.979441166
06/06/2022,-17,770994.7115797997
07/06/2022,-1058,-549575.3990356922
08/06/2022,-454,-2104888.2688088417
09/06/2022,-69,-766208.7467808723
10/06/2022,-546,-88256.21276259422
11/06/2022,-252,-1192676.8406057358
12/06/2022,-228,-295445.47098279
13/06/2022,-17,-129092.60964202881
14/06/2022,-49,-3089487.1600039005
15/06/2022,-1,-1160035.6030503511
16/06/2022,-10,-3015510.446370721
17/06/2022,-26,1446319.2141222954
18/06/2022,-27,-411458.06561017036
19/06/2022,-60,-2213700.5085060596
20/06/2022,-410,4419613.673425674
21/06/2022,-12,-1531198.89904809
22/06/2022,-2,879282.2782849073
23/06/2022,-53,-215386.6415526867
24/06/2022,-8,-711720.1764935255
25/06/2022,-156,-1964800.6287539005
26/06/2022,-564,-1249780.7950636148
27/06/2022,-52,-1159984.22813344
28/06/2022,-78,-20104.418117761612
29/06/2022,-389,1240402.6574668884
30/06/2022,-168,-1113444.4385615587
01/07/2022,-120,9243078.346013784
02/07/2022,-38,-2570517.338204503
03/07/2022,-132,-319467.51508140564
04/07/2022,-167,-1001449.0438853502
05/07/2022,-2,-1041083.767431736
06/07/2022,-113,-242600.60016417503
07/07/2022,-491,2760925.068533063
08/07/2022,-97,620065.9951449633
09/07/2022,-18,-2184322.754032135
10/07/2022,-559,-524488.6715453863
11/07/2022,-4,-2919.8628138303757
12/07/2022,-284,696964.274158001
13/07/2022,-135,-2004650.3617612123
14/07/2022,-1,-1069456.107803464
15/07/2022,-234,-1144271.7891352177
16/07/2022,-282,304291.8331768513
17/07/2022,-109,-353382.2524191141
18/07/2022,-186,1506339.2295520306
19/07/2022,-70,17528.418729782104
20/07/2022,-3,790781.3024389744
21/07/2022,-20,2385550.9754995108
22/07/2022,-9,506889.17480933666
23/07/2022,-1,470108.9528005123
24/07/2022,-3,-1031056.9676527977
25/07/2022,-132,995674.1631860733
26/07/2022,-56,-496562.04706168175
27/07/2022,-235,-814133.8389348984
28/07/2022,-334,-526650.0717285872
29/07/2022,-4,-451352.45577025414
30/07/2022,-195,-3542130.5074232817
31/07/2022,-89,-364658.5048997402
01/08/2022,-2,-1733576.4896265268
02/08/2022,-321,-877046.4530851841
03/08/2022,-155,-2827486.063817978
04/08/2022,-7,-1807047.5331872702
05/08/2022,-365,-2159442.4347109795
06/08/2022,-104,-384913.25377225876
07/08/2022,-375,-312737.3822212219
08/08/2022,-70,-651528.2501270771
09/08/2022,-431,-1894277.1234570742
10/08/2022,-4,357049.96934735775
11/08/2022,-22,-1216209.440381527
12/08/2022,-118,-828283.8321686983
13/08/2022,-125,-906177.7769073248
14/08/2022,-4,-701004.2676110268
15/08/2022,-324,908375.4575746059
16/08/2022,-12,671915.9940469265
17/08/2022,-50,-850348.8931639194
18/08/2022,-4,-1260154.7861839533
19/08/2022,-112,-1194685.5430313349
20/08/2022,-23,-1604314.6480327845
21/08/2022,-10,405058.9651964903
22/08/2022,-90,447389.3280466795
23/08/2022,-74,-1080533.690550208
24/08/2022,-8,-1195273.5639535189
25/08/2022,-38,-1017659.9948382378
26/08/2022,-476,-818422.9036887884
27/08/2022,-8,-1135688.6459810734
28/08/2022,-1306,-350053.50992560387
29/08/2022,-101,-5140130.030615568
30/08/2022,-22,-1753521.2644548416
31/08/2022,-2,-35306655.95905447
01/09/2022,-380,-34393740.23338866
02/09/2022,-525,-37587631.6694926
03/09/2022,-3,-36838001.39338076
04/09/2022,-156,-36329780.410315394
05/09/2022,-1180,-36181275.67543781
06/09/2022,-523,-35925154.460139155
07/09/2022,-99,-33416247.09876442
08/09/2022,-16,-1669816.6189000607
09/09/2022,-4,-336066.88743674755
10/09/2022,-90,-655687.5439375639
11/09/2022,-278,-1036918.6178407669
12/09/2022,-2,536553.1523147821
13/09/2022,-195,1283659.3944628239
14/09/2022,-4,458079.69844937325
15/09/2022,-260,-888630.050743103
16/09/2022,-1,222940.25494742393
17/09/2022,-73,502443.76822292805
18/09/2022,-13,1161614.778089404
19/09/2022,-85,-273990.6073395014
20/09/2022,-169,203095.82376801968
21/09/2022,-13,353309.8843548298
22/09/2022,-109,12833.748681783676
23/09/2022,-349,-1066840.6783162355
24/09/2022,-265,84693.1079993248
25/09/2022,-61,-20862.621574282646
26/09/2022,-13,69165.03390955925
27/09/2022,-565,591655.1825579405
28/09/2022,-2365,-412328.2423325777
29/09/2022,-13,-2220772.376295328
30/09/2022,-685,1361965.1850788593
01/10/2022,-409,-1009001.3394317627
02/10/2022,-481,-1579585.6592520475
03/10/2022,-1309,91135.61213493347
04/10/2022,-529,-593038.0830206871
05/10/2022,-829,1039036.1110943556
06/10/2022,-505,-1548271.8716187477
07/10/2022,-61,-369465.1672734022
08/10/2022,-205,-964196.0711946487
09/10/2022,-1393,601678.2633450031
10/10/2022,-277,2202224.808062196
11/10/2022,-289,570855.4635738134
12/10/2022,-1597,688430.9123367071
13/10/2022,-913,-104742.26034510136
14/10/2022,-313,-1035533.6572268009
15/10/2022,-649,-3915212.399077058
16/10/2022,-601,221424.29196453094
17/10/2022,-2065,681510.3362849951
18/10/2022,-925,-820652.4208362103
19/10/2022,-433,-1852387.3597582579
20/10/2022,-49,-7845651.4754856825
21/10/2022,-181,49452.54967904091
22/10/2022,-181,190785.17851257324
23/10/2022,-1225,71606.83672642708
24/10/2022,-1033,-92197.30490076542
25/10/2022,-253,-838787.7793823481
26/10/2022,-433,-1281505.2376075983
27/10/2022,-13,-1019080.2755644321
28/10/2022,-397,-1294881.317367196
29/10/2022,-469,4115995.7610094547
30/10/2022,-925,-6761.649299144745
31/10/2022,-865,226056.14404046535
01/11/2022,-445,46900607.85441756
02/11/2022,-865,-123065.57253181934
03/11/2022,-157,-177796.9477957487
04/11/2022,-37,-382278.50964820385
05/11/2022,-241,4891299.385864615
06/11/2022,-193,579334.1205486059
07/11/2022,-13,-1191755.4551359415
08/11/2022,-25,-1009845.7413146496
09/11/2022,-181,19968102.250041008
10/11/2022,-49,-1022010.9403191805
11/11/2022,-313,-3474888.5529699326
12/11/2022,-169,10129765.178933382
13/11/2022,26891,-2388453.608091712
13/11/2022,26891,-2388453.608091712
